t_start,t_end,window_size,N,logM,logMmax,I,rules,method,combo_dir,seed_base,run_timestamp,window_size_seconds
1468587661,1469192461,604800,884,2248.3771234004194,5059.768956575573,0.44436359499745026,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1469192461,1469797261,604800,813,2008.5479246080242,4596.158572493447,0.437005793626997,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1469797261,1470402061,604800,822,2012.244112322061,4646.46287905293,0.43307009325171,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1470402061,1471006861,604800,838,2091.8607367351583,4758.932776736252,0.43956509471221994,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1471006861,1471611661,604800,839,2087.016050235732,4777.73617158469,0.4368211167975619,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1471611661,1472216461,604800,860,2177.034611113951,4917.711625594051,0.44269261332520066,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1472216461,1472821261,604800,841,2055.5107166319094,4773.757702586846,0.43058547263889224,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1472821261,1473426061,604800,791,1922.671345476921,4448.048329962239,0.43225055189390066,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1473426061,1474030861,604800,816,2007.245209136774,4617.654429688774,0.43468935142296056,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1474030861,1474635661,604800,869,2182.352909751947,4978.863833133682,0.4383234775831137,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1474635661,1475240461,604800,848,2121.057128465787,4823.012480912773,0.439778486342289,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1475240461,1475845261,604800,748,1773.4725515445446,4171.9631840722,0.4250930493143711,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1475845261,1476450061,604800,761,1850.2948994944848,4259.496649527935,0.4343928524276563,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1476450061,1477054861,604800,791,1915.3576243216082,4451.2263837925875,0.4302988568039674,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1477054861,1477659661,604800,773,1894.2781583126773,4333.263547346096,0.4371481534911087,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1477659661,1478264461,604800,697,1612.9457392022498,3836.2198872155873,0.4204518475537546,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1478264461,1478869261,604800,774,1865.7402945590147,4341.994560761367,0.4296965987520394,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1478869261,1479474061,604800,726,1738.213220312052,4030.851027287883,0.431227353366515,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1479474061,1480078861,604800,651,1493.0368507732185,3545.309334832004,0.4211302060738141,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1480078861,1480683661,604800,753,1789.9309980864386,4203.2784439965335,0.42584164288306064,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1480683661,1481288461,604800,798,1951.4537202661015,4493.867989361801,0.4342481187444134,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1481288461,1481893261,604800,778,1900.7437748768805,4364.742542174541,0.4354767220542448,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1481893261,1482498061,604800,831,2066.668677103025,4711.892890743138,0.4386068879373613,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1482498061,1483102861,604800,682,1581.9842381902,3744.525914978599,0.4224791800377329,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1483102861,1483707661,604800,679,1542.601431511167,3717.9059753751803,0.4149113618602204,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1483707661,1484312461,604800,634,1460.5215452366158,3428.7415782227886,0.4259643113709504,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1484312461,1484917261,604800,686,1597.362297456724,3773.7009350164726,0.4232879936601949,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1484917261,1485522061,604800,681,1578.3652896786095,3728.87218893782,0.42328221770674623,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1485522061,1486126861,604800,742,1762.9729237927834,4132.972016191518,0.4265629955601153,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1486126861,1486731661,604800,711,1690.7378885271069,3920.5697747115582,0.43124800365311616,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1486731661,1487336461,604800,737,1762.4794844426904,4103.809975402217,0.4294739510374012,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1487336461,1487941261,604800,808,1996.6654776468974,4557.291961417212,0.43812542504430213,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1487941261,1488546061,604800,703,1623.205014845787,3874.3142402541735,0.4189657612128274,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1488546061,1489150861,604800,727,1732.71274741508,4032.9933886096055,0.42963441306618194,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1489150861,1489755661,604800,759,1840.143715844361,4244.842403375674,0.4335010681152739,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1489755661,1490360461,604800,772,1868.0431916667944,4324.53382675583,0.43196406052121444,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1490360461,1490965261,604800,743,1769.6572745728006,4135.99919329778,0.42786692933607406,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1490965261,1491570061,604800,681,1568.8867261005364,3731.64477766006,0.4204276718654641,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1491570061,1492174861,604800,702,1639.5772082357719,3868.452030542923,0.4238328911126923,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1492174861,1492779661,604800,695,1615.2218774532603,3824.108581397504,0.42237866500720134,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1492779661,1493384461,604800,683,1570.2329509556857,3746.3702786110457,0.4191344779560456,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1493384461,1493989261,604800,679,1538.6837546040622,3718.3114404832886,0.41381250044081064,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1493989261,1494594061,604800,676,1559.2175774995746,3697.367706433758,0.42171017364228974,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1494594061,1495198861,604800,670,1546.8711277574228,3662.0462157240413,0.4224062277301389,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1495198861,1495803661,604800,704,1658.3902178163805,3875.0381590934003,0.42796745470098174,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1495803661,1496408461,604800,610,1337.484031904189,3275.314044407484,0.4083529132688541,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1496408461,1497013261,604800,659,1510.082855480595,3591.647294939077,0.4204429698897285,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1497013261,1497618061,604800,709,1659.2802302538194,3915.9911695497517,0.4237190939438707,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1497618061,1498222861,604800,686,1601.0233690185707,3768.7311217168963,0.42481761561413883,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1498222861,1498827661,604800,651,1489.9607859454195,3536.46832052152,0.42131320031892616,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1498827661,1499432461,604800,608,1342.8589271664878,3265.0914568680505,0.41127758438184403,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1499432461,1500037261,604800,718,1697.0015005749199,3977.4961809771908,0.42665069263699473,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1500037261,1500642061,604800,690,1608.8323344954717,3781.006234104458,0.4255037508227035,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1500642061,1501246861,604800,701,1653.0458500811992,3860.7473688490895,0.42816731895461513,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1501246861,1501851661,604800,672,1527.8443318323887,3674.372096020976,0.4158109989695683,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1501851661,1502456461,604800,632,1418.4856819469542,3415.5513767737557,0.4153021065918851,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1502456461,1503061261,604800,692,1618.687786538418,3802.519509086219,0.42568822662724587,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1503061261,1503666061,604800,661,1508.696225051887,3599.5456922787157,0.41913517816655277,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1503666061,1504270861,604800,642,1418.689087846648,3482.2062595845086,0.40741098662430286,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1504270861,1504875661,604800,627,1412.6108484980216,3389.155649791445,0.41680317886401824,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1504875661,1505480461,604800,635,1445.2917826656153,3445.017046785177,0.4195310975353035,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1505480461,1506085261,604800,683,1581.851697467007,3746.775743719154,0.4221901190960569,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1506085261,1506690061,604800,731,1744.5325048335742,4056.1847675533554,0.4300919718422631,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1506690061,1507294861,604800,662,1515.9085601506654,3610.435406989325,0.41986862781593237,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
1507294861,1507899661,604800,694,1621.914016897386,3821.148188490395,0.42445724083214603,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:42:41.465789Z,604800
