time,num_nodes,total_weight,num_edges,strength_mean,strength_max,strength_min,degree_mean,degree_max,mean_edge_weight,weighted_density,unweighted_density,connected_components,largest_component,eig_centrality_mean,eig_centrality_max,method,shuffle_file,converted_file,combo_dir,seed_base,run_timestamp,window_size_seconds
1623416461,11,7257600.0,12,659781.8,1209600.0,604800.0,1.0909091,2.0,604800.0,65978.18,0.10909090909090909,5,3,0.0909090909090909,0.41421356237309437,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1624021261,13,7934522.0,14,610347.9,1209600.0,338461.0,1.0769231,2.0,566751.56,50862.32,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730949,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1624626061,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307691,0.4142135623730941,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1625230861,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307691,0.41421356237309465,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1625835661,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.0769230769230769,0.41421356237309437,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1626440461,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730947,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1627045261,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.41421356237309476,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1627650061,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730943,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1628254861,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307694,0.4142135623730947,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1628859661,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307691,0.4142135623730948,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1629464461,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.41421356237309476,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1630069261,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307691,0.41421356237309487,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1630674061,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.4142135623730944,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1631278861,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.07692307692307693,0.41421356237309476,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1631883661,13,8467200.0,14,651323.06,1209600.0,604800.0,1.0769231,2.0,604800.0,54276.92,0.08974358974358974,6,3,0.0769230769230769,0.41421356237309453,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1632488461,13,7964758.0,14,612673.7,958379.0,353579.0,1.0769231,2.0,568911.3,51056.14,0.08974358974358974,6,3,0.07692307692307693,0.42229819270988667,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1633093261,12,6082318.0,12,506859.84,604800.0,17159.0,1.0,1.0,506859.84,46078.168,0.09090909090909091,6,2,0.08333333333333333,0.21256266660901843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1633698061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.3025255970346239,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1634302861,12,7150802.0,12,595900.2,604800.0,551401.0,1.0,1.0,595900.2,54172.742,0.09090909090909091,6,2,0.08333333333333336,0.20394232083007122,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1634907661,12,7257600.0,12,604800.0,604800.0,604800.0,1.0,1.0,604800.0,54981.816,0.09090909090909091,6,2,0.08333333333333333,0.17226494080666424,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1635512461,12,7257600.0,12,604800.0,604800.0,604800.0,1.0,1.0,604800.0,54981.816,0.09090909090909091,6,2,0.08333333333333336,0.23566296670639467,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1636117261,12,7257600.0,12,604800.0,604800.0,604800.0,1.0,1.0,604800.0,54981.816,0.09090909090909091,6,2,0.08333333333333333,0.18849039423375702,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1636722061,12,6078116.0,12,506509.66,604800.0,79499.0,1.0,1.0,506509.66,46046.332,0.09090909090909091,6,2,0.08333333333333333,0.26400940966724806,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1637326861,8,4838400.0,8,604800.0,604800.0,604800.0,1.0,1.0,604800.0,86400.0,0.14285714285714285,4,2,0.125,0.20904081670187913,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1637931661,8,4838400.0,8,604800.0,604800.0,604800.0,1.0,1.0,604800.0,86400.0,0.14285714285714285,4,2,0.125,0.25878855095789843,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1638536461,8,4838400.0,8,604800.0,604800.0,604800.0,1.0,1.0,604800.0,86400.0,0.14285714285714285,4,2,0.125,0.255180224635331,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1639141261,8,4130278.0,8,516284.75,604800.0,250739.0,1.0,1.0,516284.75,73754.96,0.14285714285714285,4,2,0.125,0.30205586134125767,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1639746061,6,2607238.0,6,434539.66,604800.0,94019.0,1.0,1.0,434539.66,86907.93,0.2,3,2,0.16666666666666666,0.3753718710861582,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week,4.txt,4.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week,42,2026-02-20T01:42:35.006756Z,604800
1451653261,12,6928078.0,12,577339.8,604800.0,440039.0,1.0,1.0,577339.8,52485.438,0.09090909090909091,6,2,0.08333333333333333,0.13612733442057573,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1452258061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.2461926818879719,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1452862861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999998,0.18000998863260032,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1453467661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.3312290902998936,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1454072461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.2675457147429075,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1454677261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.1585452248884122,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1455282061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999998,0.18832477420739926,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1455886861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.27739082735440873,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1456491661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.19885640177871336,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1457096461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.23298219484379967,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1457701261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.23243170761050716,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1458306061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.19028989024037224,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1458910861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.15390530883566614,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1459515661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.18053764779602133,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1460120461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.17677286991123045,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1460725261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.14640186211994646,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1461330061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.35263822220099234,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1461934861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.41232762298484643,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1462539661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.20679204000381252,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1463144461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.3444938481052829,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1463749261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.18807760809274437,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1464354061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.17443363689644958,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1464958861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999998,0.1913596356627013,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1465563661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.1684367738917638,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1466168461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.177559928039357,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1466773261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.2384014871990999,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1467378061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.343526268075046,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1467982861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.2613185596876563,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1468587661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.1506399369852061,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1469192461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999998,0.25230749812069947,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1469797261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.1656136227042736,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1470402061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.1690706360063103,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1471006861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.16680802838925204,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1471611661,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.24574698396709777,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1472216461,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.10000000000000002,0.16943786757119908,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1472821261,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.09999999999999999,0.170250063143303,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1473426061,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.23603356020486876,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
1474030861,10,6048000.0,10,604800.0,604800.0,604800.0,1.0,1.0,604800.0,67200.0,0.1111111111111111,5,2,0.1,0.1463190505526502,Shuffle by Year + Shuffle by Month + Shuffle by Day of the Week + Shuffle by Time of Day,0.txt,0.graph.txt,out\Shuffle_by_Year_+_Shuffle_by_Month_+_Shuffle_by_Day_of_the_Week_+_Shuffle_by_Time_of_Day,42,2026-02-20T01:43:12.945490Z,604800
